user_id,total_interactions,avg_plays,std_plays,max_plays,total_plays,unique_songs,plays_per_song,diversity_score,user_type
72d24d801f0836b9c54900b0280e28cd0b86c5f0,11,1.4545454545454546,0.6875516509523286,3,16,11,1.4545454545454546,1.0,regular
734f552799197b0f2f14fd1274ce5998e59b3bb5,11,1.0,0.0,1,11,11,1.0,1.0,regular
73668cb0f586e35f62f8039ea419be273abf8bce,13,2.5384615384615383,3.204564052914338,12,33,13,2.5384615384615383,1.0,regular
7369c4e435278220e7ea96c6a13ff8a9331e9f39,37,11.0,13.116994913300665,55,407,37,11.0,1.0,active
73ebc543f23d321e234df1dd9b1e7bdfd76a6eb6,22,1.9090909090909092,1.3769908845391448,5,42,22,1.9090909090909092,1.0,regular
7400513415049dfb38b672c3fd0f039c8ce21e5a,68,3.088235294117647,4.3836034182947,29,210,68,3.088235294117647,1.0,active
74084e371ba2d39c90e5a815c7ff514a1f09e2d2,10,2.5,2.0138409955990952,8,25,10,2.5,1.0,regular
7408f8178216ef08f9d68608b67d632033e6bb99,20,2.35,1.8144159564878983,5,47,20,2.35,1.0,regular
74174112ddb176f6e3dbf8879d49678308d47ec8,82,1.2073170731707317,0.6428678968429891,5,99,82,1.2073170731707317,1.0,regular
7417ba9f465c0742d23308f108bd708558ae6c80,79,2.5949367088607596,2.7199122692383173,15,205,79,2.5949367088607596,1.0,active
743a6ff94f61ebac7a3136165f482d4b39416e6a,22,1.8181818181818181,1.3675269175156555,7,40,22,1.8181818181818181,1.0,regular
7454b80fea5a93f29dca571b9335b28e8efb239b,11,1.6363636363636365,0.6741998624632421,3,18,11,1.6363636363636365,1.0,regular
746e1b1fd588c43341de56e409afad5a29c3b0ad,263,2.6692015209125475,3.044341849879702,26,702,263,2.6692015209125475,1.0,active
74a2a57bc92c04f5be2e3ae1108444a425119278,15,1.0,0.0,1,15,15,1.0,1.0,regular
74a7518ef4cf09907d7afc6f6503ee72b1a6ce83,14,1.5714285714285714,1.4525460784051258,5,22,14,1.5714285714285714,1.0,regular
74c389b11955cac9443f886121c288a2933d2fbb,14,1.8571428571428572,1.167320591199077,5,26,14,1.8571428571428572,1.0,regular
74cd508d8c4c8539b8c70610b142d915aa154868,20,1.15,0.36634754853252327,2,23,20,1.15,1.0,regular
74d11db74c673d2eaf8741a6e82052edb815e105,60,1.35,0.8601340061144988,5,81,60,1.35,1.0,regular
74d794cf0973dc3b90bac3d1473fbb11a610f3a0,14,1.5714285714285714,0.7559289460184544,3,22,14,1.5714285714285714,1.0,regular
74d7d5e0bea04bf584b47db6f696b2af113cdedf,34,3.7058823529411766,5.435737031594597,26,126,34,3.7058823529411766,1.0,active
74d7df2d84b29074ba53b5f482f3cbe930da719f,75,3.7066666666666666,6.534261746867553,40,278,75,3.7066666666666666,1.0,active
74dd08993cd36dafef8d7cd8b8637d27c9ad6d21,62,2.3870967741935485,2.183055752084847,11,148,62,2.3870967741935485,1.0,active
74de1a76de07030d890ee126faf1a53eaaa7db96,213,1.5868544600938967,1.4498587967816083,11,338,213,1.5868544600938967,1.0,active
74eb2c79d22b2a964278ec0d57e76d7e37edd2aa,16,2.6875,1.7017148213885114,6,43,16,2.6875,1.0,regular
74fc8ca4217581623621ee04fcb3df4a0db21c54,10,1.3,0.6749485577105528,3,13,10,1.3,1.0,regular
7502e6dfc4bd37792b812e015de7388007bc97fe,22,10.681818181818182,21.267875089498503,94,235,22,10.681818181818182,1.0,active
750d83a5ab0e62e98c0d0530622ab0bcdc4b04dc,39,1.641025641025641,1.2457755877824503,5,64,39,1.641025641025641,1.0,regular
7516e2df95088e8b63570873ccfb37d465098180,291,1.7731958762886597,2.000888533519333,18,516,291,1.7731958762886597,1.0,active
752743bd95facc12f295708435d17a04e52b8914,23,2.260869565217391,2.260679529866826,10,52,23,2.260869565217391,1.0,regular
7529d4dcb94ee3f8326984a51b2b6f17f1499f5a,38,3.473684210526316,5.028227575023871,23,132,38,3.473684210526316,1.0,active
755024e731d491e4785cbb6ec22aa96c89f76c73,14,1.7857142857142858,1.05090228108783,4,25,14,1.7857142857142858,1.0,regular
7564bad32f0583c235ea46f1ca6ff9420ebf7b39,16,1.0625,0.24999999999999997,2,17,16,1.0625,1.0,regular
7588f4f1fa830173d3cc65daa57f5745d70de544,12,7.5,4.033946860424326,14,90,12,7.5,1.0,regular
75d3269492988cd1b1ea8042bd042ca9f3079048,20,4.05,3.471310991541956,12,81,20,4.05,1.0,regular
75e1699df7406cc128ee0ea9559cca04a90af785,37,1.5135135135135136,1.5206289199907757,9,56,37,1.5135135135135136,1.0,regular
75fb77b21eafaa68b59b7a6d96d00bcfe1a89d12,22,1.9545454545454546,1.1742179860604587,5,43,22,1.9545454545454546,1.0,regular
7654b3f2033f052740cd5f1a4533f7f8d7419b51,23,5.260869565217392,3.3873748390745386,14,121,23,5.260869565217392,1.0,active
7664e295dd3893590b143626716278271fbcf6f6,12,5.416666666666667,7.440165361472862,28,65,12,5.416666666666667,1.0,regular
767009729d93434a92ed5e279d9071576c5cbff6,318,1.1855345911949686,0.5329918504816007,6,377,318,1.1855345911949686,1.0,active
767858830a8ce6ced40ba4f8b1cfbfedee77ba97,32,1.90625,1.6917136759186888,9,61,32,1.90625,1.0,regular
767d9c9dbc6f10981a7f31e64209a3d72d5cf7e4,86,1.1395348837209303,0.5124977061107785,5,98,86,1.1395348837209303,1.0,regular
7698fe0ad6980880b1111841afa3decf4bebac16,58,2.793103448275862,4.789457064382856,23,162,58,2.793103448275862,1.0,active
76aff4c6077152f91ee389d8627672c45b80539b,17,1.411764705882353,0.5072996561958923,2,24,17,1.411764705882353,1.0,regular
76b207f15704401478ee58ec2aef9d15006794b1,26,6.1923076923076925,7.715020315043795,40,161,26,6.1923076923076925,1.0,active
76d50b0a056ceaa0dce606d648ed8c6c7e54eac4,13,1.9230769230769231,1.8009968749527976,7,25,13,1.9230769230769231,1.0,regular
770667a1e4affdbe4b245b6fd7b242145a7df78a,89,1.6179775280898876,1.2013781667273944,9,144,89,1.6179775280898876,1.0,active
771a399aee73038463f7d317286e06e72f7dfdb0,95,6.336842105263158,5.300763747290692,29,602,95,6.336842105263158,1.0,active
77308b765d548c26a366bb56a4803a9e79df6fb1,32,2.90625,3.6575981454430435,17,93,32,2.90625,1.0,regular
77458dbc435f05f498a05add8f937e2f030b1216,25,1.2,0.4999999999999999,3,30,25,1.2,1.0,regular
7754ed11858431d16567bbe48ba4a7162d1c63fe,31,1.6129032258064515,1.054432528419551,5,50,31,1.6129032258064515,1.0,regular
77abdd914508d23759ae6cb1f6676f13779a746b,17,5.176470588235294,8.398179074341407,32,88,17,5.176470588235294,1.0,regular
7804e55331b7cdd70f293141984168b04a0d1b1d,18,1.7222222222222223,1.6735153404648675,6,31,18,1.7222222222222223,1.0,regular
780ea831143cf26f5053332a9bd196830687dca8,72,2.5416666666666665,4.465635610800629,37,183,72,2.5416666666666665,1.0,active
785fa47b7f6abf03645384cfd47cd51d86ced8ee,12,2.4166666666666665,3.2601821849074444,12,29,12,2.4166666666666665,1.0,regular
787ceef8986f62de9ef654bff66cab82cf878e02,21,1.1428571428571428,0.4780914437337574,3,24,21,1.1428571428571428,1.0,regular
7889c327cdc173d12e9b90c58b35c91335a49e94,37,5.1891891891891895,5.15772256932283,26,192,37,5.1891891891891895,1.0,active
788aceb0d16f4154add17324db072f958805db04,76,1.8421052631578947,0.8952114324403649,4,140,76,1.8421052631578947,1.0,active
7893d7794b88b0b7867d30f9041c8d178ef70757,13,1.0769230769230769,0.2773500981126145,2,14,13,1.0769230769230769,1.0,regular
78bf56ef3d93caf07855441fb25c3244005c7d1f,106,2.9339622641509435,3.840309679785951,22,311,106,2.9339622641509435,1.0,active
78d15ef72c914008b6a45d8dbb165e04547e2ed0,26,1.0384615384615385,0.19611613513818402,2,27,26,1.0384615384615385,1.0,regular
78d3d307a2cb0b6b617209128ddd5774cbbab502,27,2.0,1.8810798862519207,9,54,27,2.0,1.0,regular
78f457df8603b9347a8328dbe5d9c754da858dfc,10,1.0,0.0,1,10,10,1.0,1.0,regular
78f544d9fcc0abf59eb4410c5a06a5793d57661d,13,1.2307692307692308,0.8320502943378437,4,16,13,1.2307692307692308,1.0,regular
78f9eea433e02e2d771d0c91f7d4afbf9ff0a54b,16,1.3125,1.01447851956888,5,21,16,1.3125,1.0,regular
79186bf462e63ad1722c7a3f426d402e6331ba39,18,5.333333333333333,9.548637106322309,34,96,18,5.333333333333333,1.0,regular
7921857260c60663162a7a8d34270b73f293812a,14,4.428571428571429,6.913913349341153,22,62,14,4.428571428571429,1.0,regular
79287a7ae565fcacd815e6c365c3eac0e99b78c3,21,1.2380952380952381,0.6248809410409238,3,26,21,1.2380952380952381,1.0,regular
792d34d679ac9530c83d3ad838b933f99680e5ae,46,2.4347826086956523,2.1255292037832056,11,112,46,2.4347826086956523,1.0,active
79559e7548175d717ce3375f61ca0b17a8f09d9a,50,4.12,6.823249569954008,30,206,50,4.12,1.0,active
7968a98864fdcde405d10e44c7fc09d961663cf9,39,2.717948717948718,2.99076401036959,14,106,39,2.717948717948718,1.0,active
797f58c211f7d35c8662b8d0001fc63f111a0af2,43,2.7906976744186047,4.45377389217431,21,120,43,2.7906976744186047,1.0,active
799c2db3d32ca0947d260298e4652e830ebe4cdb,10,4.5,3.2058973436118907,11,45,10,4.5,1.0,regular
79a4e677f4771a9515b1d87e14f2762686c11e02,14,2.7142857142857144,3.7504578475079633,15,38,14,2.7142857142857144,1.0,regular
79bd63492fbc2af17e45bcd1c1a0c17a43bb7325,92,1.5978260869565217,2.1841576574777255,20,147,92,1.5978260869565217,1.0,active
79cca7c759cd04b955364c289031606bfd07fe2d,60,3.183333333333333,3.0448159147643494,14,191,60,3.183333333333333,1.0,active
7a2312849e9fd43f14db70186af2364a756e069c,35,1.6571428571428573,2.543074299102624,16,58,35,1.6571428571428573,1.0,regular
7a3dbb6b9313a3420f544e3ffae7b04d501c8b7f,21,4.0,2.9495762407505253,12,84,21,4.0,1.0,regular
7a442aeb2527687d0c16af7de47c632a92d45211,58,5.724137931034483,6.38197325105116,26,332,58,5.724137931034483,1.0,active
7a4c458ffccc3c46b7f2233faa764685633d1d4c,107,2.364485981308411,2.1865477371594464,14,253,107,2.364485981308411,1.0,active
7a7207052a368e9b48285bf7bf29f056743d0236,30,2.9,3.9597108915711994,16,87,30,2.9,1.0,regular
7a7ce7f270fce48dfd9c1fcc9aee136cda0312b3,17,4.235294117647059,3.3265863089041043,9,72,17,4.235294117647059,1.0,regular
7a7eb959537227400579f49695a4d6bffda9a37b,10,1.0,0.0,1,10,10,1.0,1.0,regular
7aa8e6d07f71172f18c6b4473101889676eb41cd,38,2.0,1.4886961463697743,6,76,38,2.0,1.0,regular
7ab8b56f227a0f9ee511affc7e7b6e2b00b1c1ca,15,1.0666666666666667,0.2581988897471611,2,16,15,1.0666666666666667,1.0,regular
7acc5158b94c63250507de356d54d68ad4ad2217,29,6.344827586206897,8.865164014553038,30,184,29,6.344827586206897,1.0,active
7aceecb6fdd13a54c5582718ddb3bf1328d8048b,75,1.92,1.7065850205695678,10,144,75,1.92,1.0,active
7af96998655d3b809764ce492e34dd141bc88b0c,11,15.818181818181818,27.91708502626369,86,174,11,15.818181818181818,1.0,active
7afb4bf3d52202bd736edf98142b102802956357,46,1.0434782608695652,0.20618457094236223,2,48,46,1.0434782608695652,1.0,regular
7b059d4d97987ec9fa608ab7929916dd62b55313,16,2.5625,2.965777020164081,13,41,16,2.5625,1.0,regular
7b33ca84237c9c774352a32ff17398d559f0d80e,37,3.5135135135135136,3.8196976438050814,21,130,37,3.5135135135135136,1.0,active
7b3d9d1ba381de7026643e0c5d42e88376339695,38,1.236842105263158,0.4308514841827461,2,47,38,1.236842105263158,1.0,regular
7b56ed1311b269465aeba49feb15b163324b3914,92,3.4782608695652173,5.236134512643457,43,320,92,3.4782608695652173,1.0,active
7b68e6638f9c9e7bbf4836299630ff009a7edf04,43,2.5348837209302326,3.94213404382583,23,109,43,2.5348837209302326,1.0,active
7b6fcdaaf352c472b6768674913ae9cf213e9020,17,1.3529411764705883,0.7859052479933757,4,23,17,1.3529411764705883,1.0,regular
7b71f492e451ad1b91f5bd3de603a6f769eecf91,34,4.0588235294117645,3.3206532441545957,15,138,34,4.0588235294117645,1.0,active
7b8e1bc2a8d25f19ae48272a8fff80d864ec0a75,20,1.15,0.3663475485325232,2,23,20,1.15,1.0,regular
7b927d9c70c83a082bc33440de3bcc092a4e80f8,87,5.977011494252873,6.433880183901203,31,520,87,5.977011494252873,1.0,active
7c1f954b8db27c408ec3ad2f9bfe95a5915adc0e,10,3.4,5.295700562196133,18,34,10,3.4,1.0,regular
7c2a9878018eab6dada9b17ccbb841cddea68a54,20,2.75,2.5726292100945245,11,55,20,2.75,1.0,regular
7c66afea6c28f14c579b38c3e596cfa017a1e73d,27,4.296296296296297,1.8976668836072363,8,116,27,4.296296296296297,1.0,active
7ca051450babde1a4f172a71e9acfeca08ef099d,218,2.885321100917431,3.755262376790586,24,629,218,2.885321100917431,1.0,active
7ca49b0a4199c5f1bb6aeb69c1f1164f5e8fc6f5,12,1.0833333333333333,0.28867513459481287,2,13,12,1.0833333333333333,1.0,regular
7cbe1c64ec853ebb48d3badd84a6abba3ba418d6,11,6.181818181818182,4.665151269105468,16,68,11,6.181818181818182,1.0,regular
7d04e3f174bec96e457940fe8ee8e23689118be5,67,5.522388059701493,13.925514199695318,82,370,67,5.522388059701493,1.0,active
7d0708643c42d8984cc3099591e3b9378f9a8506,30,1.8333333333333333,1.5331584108120329,7,55,30,1.8333333333333333,1.0,regular
7d127dcd4e34187db4627e2f6c4c878a6ddc2908,14,1.0,0.0,1,14,14,1.0,1.0,regular
7d24c923b499f2ebb4dbad55e82fd23d643431e6,181,2.165745856353591,1.784232832821671,11,392,181,2.165745856353591,1.0,active
7d295b282c3b50b9b8feaca107af8bd8a5397bb6,13,1.9230769230769231,1.4411533842457842,6,25,13,1.9230769230769231,1.0,regular
7d40573c9d01c47780ea917e53a5277d5395b7c1,108,2.6574074074074074,1.5657671795338424,8,287,108,2.6574074074074074,1.0,active
7d4611120500dde71306e6f586a09a2a621860f4,146,1.356164383561644,1.1000923223163013,12,198,146,1.356164383561644,1.0,active
7d464a5c733c462ebb07d5393cde2191b3009935,136,4.036764705882353,4.394286000630556,40,549,136,4.036764705882353,1.0,active
7d5aeb8a63b9fc10d7380af8de17dd6d6e4f7f57,93,1.6666666666666667,1.253979173716989,10,155,93,1.6666666666666667,1.0,active
7d74ee7020f94d96fe2d1170f4595ad6d9dd5d6f,115,2.017391304347826,2.9852932169473396,31,232,115,2.017391304347826,1.0,active
7d836ecef3c31462e144712f0a38592f2d6d7b35,11,1.3636363636363635,1.2060453783110545,5,15,11,1.3636363636363635,1.0,regular
7da5c16067c6088618575fa7786e75ce1cb81dac,50,10.2,11.670650437428629,56,510,50,10.2,1.0,active
7db84c4983cff4caa9a0d3e4e9958bc1dbeb7886,12,2.1666666666666665,0.834847109936722,3,26,12,2.1666666666666665,1.0,regular
7df914ab0741bc946aa0346ca68813806c4a0e2f,23,4.304347826086956,8.567564534646703,41,99,23,4.304347826086956,1.0,regular
7dfccb348e0e2fc080366be91c56ae3af0890a05,109,5.26605504587156,18.21865253068895,185,574,109,5.26605504587156,1.0,active
7e084aca8569e21175c9fa9d11b637be910c536f,32,1.21875,0.4200134406451544,2,39,32,1.21875,1.0,regular
7e1586d520388fce37c1097d2a8dd661edf6d449,68,2.0441176470588234,0.9990118032173172,5,139,68,2.0441176470588234,1.0,active
7e2ab5dc8cd55376b4e049f227adefec6087a89d,12,1.4166666666666667,0.7929614610987591,3,17,12,1.4166666666666667,1.0,regular
7e2c2d6f7671b52f9b1b6048ae99f89973909946,21,1.5238095238095237,0.9283882603225666,4,32,21,1.5238095238095237,1.0,regular
7e2c7ab6f3a3043b64fdeb6b5b42f12a92eb0401,13,3.6153846153846154,1.8501559185854914,5,47,13,3.6153846153846154,1.0,regular
7e3a0b1281bb8285c656cd8fbe614a11fa52bef1,35,1.2285714285714286,0.5983169672316764,4,43,35,1.2285714285714286,1.0,regular
7e42157cf02a6b91cd6a230585e9756488675a01,13,2.4615384615384617,3.5500090285186743,14,32,13,2.4615384615384617,1.0,regular
7e53141087c947468b1740fbab00c63113955d94,10,1.0,0.0,1,10,10,1.0,1.0,regular
7e57a573e26d643834aa97d251109b2fe486bc3c,27,1.2592592592592593,0.5943705521611525,3,34,27,1.2592592592592593,1.0,regular
7e6bd6436bc7c3d88203d3a096a26b48f18d9730,28,5.035714285714286,8.094269316448258,28,141,28,5.035714285714286,1.0,active
7e796421ac2aa5bfb059dd5478f40b44fc6df536,23,3.869565217391304,4.037374797676951,15,89,23,3.869565217391304,1.0,regular
7e8b0b301de4d4837be8a4b5c48f3b551a72dd2c,21,1.5714285714285714,0.8106434833777776,4,33,21,1.5714285714285714,1.0,regular
7e987c35e0e69844059e2757bb0b12f0bcaea113,100,1.97,1.5728440430755946,10,197,100,1.97,1.0,active
7eac72597685e2ada463ddf5dc3b6a56b2396df2,13,1.5384615384615385,0.6602252917735247,3,20,13,1.5384615384615385,1.0,regular
7eb1b90cab297cf07e6bd123693cd31f56dff768,23,1.0869565217391304,0.2881040655200304,2,25,23,1.0869565217391304,1.0,regular
7ecb2341673cca3c2eaaccadbc98a316342a9546,36,2.0277777777777777,2.157857550059597,13,73,36,2.0277777777777777,1.0,regular
7ecea5bcf914902e9fadd0460b1e0c7bcf258d27,20,7.5,6.739514272674177,19,150,20,7.5,1.0,active
7f19bc49b6028954364d28a201c77178827d5a1c,48,1.875,1.3780189295553111,7,90,48,1.875,1.0,regular
7f39c8ecdecc327c54829237f4079bab2e852eca,13,1.0769230769230769,0.2773500981126145,2,14,13,1.0769230769230769,1.0,regular
7f527b46097cbeb83b35e94104ec283fbd2f9d26,10,1.1,0.31622776601683794,2,11,10,1.1,1.0,regular
7f5b5ee18538fb5c34a636bde8ec24c7e2a3e338,11,2.727272727272727,3.0361458822299396,11,30,11,2.727272727272727,1.0,regular
7f6aa015e1a1087ed1a43ef1b71d606fc53e39cb,50,3.78,4.74788889714069,20,189,50,3.78,1.0,active
7f70cb6b0639dbba498cda0e80d980337419912f,41,4.097560975609756,5.068554419401949,22,168,41,4.097560975609756,1.0,active
7f8703ee2e635985bd3d775a279fee5b69de4e34,38,2.8684210526315788,3.3785576054877113,19,109,38,2.8684210526315788,1.0,active
7f9d1008802a60e47ca682f0ed85107caef0bb39,32,2.9375,2.285120170483029,9,94,32,2.9375,1.0,regular
7fb0341778b37c0218c1f6c90ce8ac7e93d7e84e,179,1.4692737430167597,1.186489973978559,8,263,179,1.4692737430167597,1.0,active
7fc55b8ec0384648da300966552156769951caa6,24,5.791666666666667,5.7933932886609245,23,139,24,5.791666666666667,1.0,active
7fc8357e61424f5c4aa93e0fce014cc6cc0e2b51,24,3.6666666666666665,5.410671152347052,26,88,24,3.6666666666666665,1.0,regular
7fcaea1e91f20e9b8af47006775e36bdb12c3e4a,107,1.1401869158878504,0.5037331977785185,5,122,107,1.1401869158878504,1.0,active
7fd8c1a2cb3a14a7eed44e76f77795f7fb13a6ec,17,1.1764705882352942,0.3929526239966879,2,20,17,1.1764705882352942,1.0,regular
7ffe86d1b95317b2f2d7923bc514ac6fca4f4cca,105,1.2285714285714286,0.7371611719336507,5,129,105,1.2285714285714286,1.0,active
80040d1a737ef0e42d85115f6d39b99151a819fe,10,2.5,1.90029237516523,6,25,10,2.5,1.0,regular
800f4db7c73aaf8d48897879839d2a50d0cf1a0c,14,5.428571428571429,5.154748157905347,16,76,14,5.428571428571429,1.0,regular
8030e5ebfcec327c42993e4adbbfe63942a4d979,16,1.75,1.6532795690182993,6,28,16,1.75,1.0,regular
8067ceabd0bf283922048f41e0807f8d0ebb2d7c,15,2.6666666666666665,1.2909944487358056,5,40,15,2.6666666666666665,1.0,regular
8097054e428c5304004182cfcbf387e387fac84c,18,1.5555555555555556,1.1490262999202832,4,28,18,1.5555555555555556,1.0,regular
80d305a938331afff97624666cfac8e813e637da,38,1.0263157894736843,0.16222142113076252,2,39,38,1.0263157894736843,1.0,regular
80ec5b62e92b56c170456bbb2d8eb888273dd6bb,39,3.6153846153846154,5.0970341459539235,23,141,39,3.6153846153846154,1.0,active
80f7b21965d18002f5626ac858cdf66c5dcd4794,12,1.4166666666666667,0.6685579234215214,3,17,12,1.4166666666666667,1.0,regular
8113eba625c8200c94b0b014ee7113e8e1fa0a6a,37,6.648648648648648,9.016085058926064,36,246,37,6.648648648648648,1.0,active
811f1e22cc5e6b48062bd0abf26a53777367c006,81,5.0246913580246915,7.586130945089821,40,407,81,5.0246913580246915,1.0,active
8138dff0334170f824dd03f454dd044443a769e9,28,1.3571428571428572,0.731020885058378,4,38,28,1.3571428571428572,1.0,regular
81529c246fac3afada76c9672aec148e7df155de,20,1.15,0.3663475485325234,2,23,20,1.15,1.0,regular
8156592d543b7516d46e366c210db1f597d88510,33,1.8181818181818181,2.1571761844849604,13,60,33,1.8181818181818181,1.0,regular
8171d567ccc2d117c1758e20154287a05d1d949c,15,4.133333333333334,5.42305484109499,21,62,15,4.133333333333334,1.0,regular
817536bdd78695ceab712adfee6be30de614eb5d,12,1.1666666666666667,0.38924947208076155,2,14,12,1.1666666666666667,1.0,regular
8180c04e52529e716edfb05c48a822494d0d6351,90,2.6555555555555554,2.941990120252857,21,239,90,2.6555555555555554,1.0,active
81b2d0498755c4c7d137a387151de5b300433bfa,67,1.6865671641791045,1.19606621920513,7,113,67,1.6865671641791045,1.0,active
81d17bb910a533d5fd1c36122caa14a9251332e9,23,2.260869565217391,1.2869057782967015,7,52,23,2.260869565217391,1.0,regular
81e6be76fd861086eee45c059c49be41eee524a3,12,2.5833333333333335,2.6097137890209456,10,31,12,2.5833333333333335,1.0,regular
821ccabb8efb6b3e29b872a2d1bd50e1f56ebc79,11,2.4545454545454546,0.6875516509523286,4,27,11,2.4545454545454546,1.0,regular
8246ed23c2eb44acbc7bb6e13be8235736e2600a,13,5.3076923076923075,2.8102376941169758,11,69,13,5.3076923076923075,1.0,regular
82996f9ad74e01af9c86feea977e6110ead71a0c,128,1.171875,0.590067058780837,5,150,128,1.171875,1.0,active
82c30473664a8fd5cc9cf8becddfe5d92146df10,25,3.4,6.689544080129825,34,85,25,3.4,1.0,regular
82c3345bd4201ed1016896eba114d4fedf0e3a1a,10,2.9,2.685351208149711,9,29,10,2.9,1.0,regular
82cdfe12d7c10239d4509ed36729e48d0e785b44,82,1.5365853658536586,1.0207129189899942,6,126,82,1.5365853658536586,1.0,active
82e899d469f91e43e62b4e3e20004c37e09188f5,145,1.089655172413793,0.286677358795523,2,158,145,1.089655172413793,1.0,active
82ea723287399189a367c26ffd6176c1e78c85a8,90,2.1222222222222222,1.7014717870706095,9,191,90,2.1222222222222222,1.0,active
82efe4686c5ad06f015a9289b9c93da456e62cb5,10,8.2,15.845083359410472,50,82,10,8.2,1.0,regular
8356ca004c15eba8ea482fba8bf9c958837006b2,151,5.403973509933775,5.0979457404553585,27,816,151,5.403973509933775,1.0,active
8371eee5adb47111417d89e27bfc78374572bb17,155,1.832258064516129,1.8012238077755711,15,284,155,1.832258064516129,1.0,active
837cb61813fda5af4f7eba5e6f50a77e745fa2e3,15,1.6666666666666667,0.7237468644557459,3,25,15,1.6666666666666667,1.0,regular
837d6d3aa65850481b96de918513eece16b22f90,30,1.2666666666666666,0.8683449709106095,5,38,30,1.2666666666666666,1.0,regular
83a34cbc1204181608d4749af00683caf4e585c0,209,1.9330143540669857,2.1293080775726296,13,404,209,1.9330143540669857,1.0,active
83c524caa8cabb966e13f59f01f5fea8aa573d57,78,1.0256410256410255,0.15908496254525542,2,80,78,1.0256410256410255,1.0,regular
83d711569dbd9a66bdc643208ad8ed06175c67ee,22,2.3636363636363638,3.140298052967562,15,52,22,2.3636363636363638,1.0,regular
83e556ce3d97bcdabab2dd664f0727686ef35d8e,48,1.0625,0.31999002644031976,3,51,48,1.0625,1.0,regular
83f01173c763b74ed505321508fc117f82ef647c,105,2.704761904761905,5.322166652356714,42,284,105,2.704761904761905,1.0,active
83f950f248d5b756bcdab470f783923c3ae00c28,202,2.391089108910891,4.812971672509438,50,483,202,2.391089108910891,1.0,active
8404a930551a4ceeb976082e545c1dd763002d36,29,7.0344827586206895,15.188065706385322,71,204,29,7.0344827586206895,1.0,active
840aac8bb9dce76954ff997cc180885b3eda78ef,297,2.1414141414141414,2.4092029396169194,19,636,297,2.1414141414141414,1.0,active
8428da90fe1c06a05d0221df00ba02b8963a5e83,11,2.727272727272727,0.46709936649691375,3,30,11,2.727272727272727,1.0,regular
842a0c33c9c8ea52ebefa00658c17ebb862a369e,118,2.3813559322033897,2.6951031616093384,20,281,118,2.3813559322033897,1.0,active
84380064cca628c433d831a129ad7cc68c9a1bfa,17,1.0,0.0,1,17,17,1.0,1.0,regular
843a061d896904cbd945bef82daaffe01b117484,30,13.1,35.442376739794376,188,393,30,13.1,1.0,active
84424ab7b5ef063a57574fb5ed7bb87e77ead8af,15,1.6,0.8280786712108251,3,24,15,1.6,1.0,regular
846d8303d9d8985c30ed6d134b75dd17ac4f25bb,34,1.588235294117647,1.351041058946397,6,54,34,1.588235294117647,1.0,regular
847e5c10112f46d78a83c2006584dc1bb5edc12f,50,1.18,0.5225526045191967,3,59,50,1.18,1.0,regular
849160ed3654fd93bfd2760546a13d7358f02b7b,20,2.7,4.791439735282299,18,54,20,2.7,1.0,regular
84ab6ba794024c648d173c9520507dfdc05994fd,10,2.7,2.213594362117866,6,27,10,2.7,1.0,regular
84be54f5bca61df95b46cb0a10a983fdf2c001bf,112,1.625,1.2743130988394782,6,182,112,1.625,1.0,active
84c7481d49d053ffc505be5e26702e99d58f942b,22,1.1363636363636365,0.35125008665710444,2,25,22,1.1363636363636365,1.0,regular
84ef43ea63d61954088df1b40c4c5bceca890847,71,4.873239436619718,8.92337152404498,53,346,71,4.873239436619718,1.0,active
84fc5a2f33e5431658dce24de8c5a47c102e6b1e,10,6.7,9.189970378382922,30,67,10,6.7,1.0,regular
850056caee2a0c98ad1dc447086069bae8f21669,28,1.8928571428571428,2.0788046015507495,10,53,28,1.8928571428571428,1.0,regular
8506949d98cbc03c4908bb528ba7c86a0c218395,189,4.439153439153439,5.37159108355098,42,839,189,4.439153439153439,1.0,active
8511e87729891cef2574bf997d39279e50ca3cdc,10,1.0,0.0,1,10,10,1.0,1.0,regular
853c5eae2a7fcab7f12df3316fe84c40b161a403,16,3.75,4.090639721771319,18,60,16,3.75,1.0,regular
854369073e3a279a910685a53cabd9f1c5b3d6ef,25,1.92,1.8009256878986797,7,48,25,1.92,1.0,regular
855186975159d937e0a0d645ab370fbff06d56e4,11,5.090909090909091,7.272613635475838,26,56,11,5.090909090909091,1.0,regular
85718d7d0202119179c3c1f437c056000db48973,13,1.1538461538461537,0.3755338080994054,2,15,13,1.1538461538461537,1.0,regular
8572c0f585ed81d3ae217b874ec47fe4a10519d4,42,1.7142857142857142,1.2154636631246145,6,72,42,1.7142857142857142,1.0,regular
85a08cba0a84acd8d6eafd1a652cd01ca4125618,65,1.5538461538461539,1.7502747037141164,12,101,65,1.5538461538461539,1.0,active
85b3cfb64179d7b69d56bd2048046f8d0d800915,12,2.8333333333333335,2.2495790852081776,7,34,12,2.8333333333333335,1.0,regular
85c15af6edc8bb38c8c3c17f9780e178bbc0a39c,25,1.08,0.2768874620972691,2,27,25,1.08,1.0,regular
85d76573386a297aebf7ee02c6fdddc53bcdd6a3,15,1.0,0.0,1,15,15,1.0,1.0,regular
85f898dbe7ad5bfd6f473ab6a6fabd062e0f1d03,17,3.411764705882353,3.641064808703145,12,58,17,3.411764705882353,1.0,regular
